timestamp,service,metric,value
2026-06-22T14:14:00Z,price-cache,cache_hit_ratio_pct,94
2026-06-22T14:14:00Z,price-cache,fill_latency_ms_p99,38
2026-06-22T14:14:00Z,price-cache,error_rate_pct,0.0
2026-06-22T14:14:00Z,catalog-svc,error_rate_pct,0.1
2026-06-22T14:14:00Z,catalog-svc,p99_latency_ms,70
2026-06-22T14:14:00Z,api-edge,error_rate_pct,0.2
2026-06-22T14:14:00Z,api-edge,p99_latency_ms,90
2026-06-22T14:14:00Z,pricing-db,query_qps,55
2026-06-22T14:14:00Z,pricing-db,active_connections,40
2026-06-22T14:14:00Z,pricing-db,query_latency_ms_p99,12
2026-06-22T14:14:00Z,pricing-db,error_rate_pct,0.0
2026-06-22T14:14:00Z,search-svc,error_rate_pct,0.1
2026-06-22T14:14:00Z,search-svc,p99_latency_ms,160
2026-06-22T14:14:00Z,inventory-svc,error_rate_pct,0.3
2026-06-22T14:22:00Z,price-cache,cache_hit_ratio_pct,38
2026-06-22T14:22:00Z,price-cache,fill_latency_ms_p99,210
2026-06-22T14:22:00Z,price-cache,error_rate_pct,0.0
2026-06-22T14:22:00Z,catalog-svc,error_rate_pct,0.1
2026-06-22T14:22:00Z,catalog-svc,p99_latency_ms,140
2026-06-22T14:22:00Z,api-edge,error_rate_pct,0.2
2026-06-22T14:22:00Z,api-edge,p99_latency_ms,95
2026-06-22T14:22:00Z,pricing-db,query_qps,140
2026-06-22T14:22:00Z,pricing-db,active_connections,95
2026-06-22T14:22:00Z,pricing-db,query_latency_ms_p99,28
2026-06-22T14:22:00Z,pricing-db,error_rate_pct,0.0
2026-06-22T14:22:00Z,search-svc,error_rate_pct,0.1
2026-06-22T14:22:00Z,search-svc,p99_latency_ms,165
2026-06-22T14:22:00Z,inventory-svc,error_rate_pct,0.3
2026-06-22T14:24:00Z,price-cache,cache_hit_ratio_pct,9
2026-06-22T14:24:00Z,price-cache,fill_latency_ms_p99,1900
2026-06-22T14:24:00Z,price-cache,error_rate_pct,0.0
2026-06-22T14:24:00Z,catalog-svc,error_rate_pct,3.2
2026-06-22T14:24:00Z,catalog-svc,p99_latency_ms,2100
2026-06-22T14:24:00Z,api-edge,error_rate_pct,0.4
2026-06-22T14:24:00Z,api-edge,p99_latency_ms,260
2026-06-22T14:24:00Z,pricing-db,query_qps,690
2026-06-22T14:24:00Z,pricing-db,active_connections,320
2026-06-22T14:24:00Z,pricing-db,query_latency_ms_p99,140
2026-06-22T14:24:00Z,pricing-db,error_rate_pct,0.0
2026-06-22T14:24:00Z,search-svc,error_rate_pct,0.1
2026-06-22T14:24:00Z,search-svc,p99_latency_ms,210
2026-06-22T14:24:00Z,inventory-svc,error_rate_pct,0.4
2026-06-22T14:27:00Z,price-cache,cache_hit_ratio_pct,6
2026-06-22T14:27:00Z,price-cache,fill_latency_ms_p99,8200
2026-06-22T14:27:00Z,price-cache,error_rate_pct,0.0
2026-06-22T14:27:00Z,catalog-svc,error_rate_pct,34.0
2026-06-22T14:27:00Z,catalog-svc,p99_latency_ms,8400
2026-06-22T14:27:00Z,api-edge,error_rate_pct,28.0
2026-06-22T14:27:00Z,api-edge,p99_latency_ms,8700
2026-06-22T14:27:00Z,pricing-db,query_qps,940
2026-06-22T14:27:00Z,pricing-db,active_connections,480
2026-06-22T14:27:00Z,pricing-db,query_latency_ms_p99,7600
2026-06-22T14:27:00Z,pricing-db,error_rate_pct,0.0
2026-06-22T14:27:00Z,search-svc,error_rate_pct,0.2
2026-06-22T14:27:00Z,search-svc,p99_latency_ms,340
2026-06-22T14:27:00Z,inventory-svc,error_rate_pct,0.5
2026-06-22T14:30:00Z,price-cache,cache_hit_ratio_pct,6
2026-06-22T14:30:00Z,price-cache,fill_latency_ms_p99,8600
2026-06-22T14:30:00Z,price-cache,error_rate_pct,0.0
2026-06-22T14:30:00Z,catalog-svc,error_rate_pct,46.0
2026-06-22T14:30:00Z,catalog-svc,p99_latency_ms,8800
2026-06-22T14:30:00Z,api-edge,error_rate_pct,41.0
2026-06-22T14:30:00Z,api-edge,p99_latency_ms,8700
2026-06-22T14:30:00Z,pricing-db,query_qps,980
2026-06-22T14:30:00Z,pricing-db,active_connections,495
2026-06-22T14:30:00Z,pricing-db,query_latency_ms_p99,8100
2026-06-22T14:30:00Z,pricing-db,error_rate_pct,0.0
2026-06-22T14:30:00Z,search-svc,error_rate_pct,0.2
2026-06-22T14:30:00Z,search-svc,p99_latency_ms,360
2026-06-22T14:30:00Z,inventory-svc,error_rate_pct,0.5
